organization_name,city,province,region,country,website,organization_type,sector,certification_date,estimated_expiry_date,certifier,source,cis_preselection_notes
SO.GE.DI.CO S.R.L.,Chioggia,VE,Veneto,Italia,,azienda certificata PdR125,,2007-01-26,2010-01-26,DI.QU. S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2007-01-26; scadenza stimata 2010-01-26 assumendo validita triennale; ente certificatore: DI.QU. S.r.l.
Maggioli S.p.A.,Thiene,VI,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
Maggioli S.p.A.,Quinto di Treviso,TV,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,PIEVE DI SOLIGO,TV,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,VÒ,PD,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,MARENO DI PIAVE,TV,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,THIENE,VI,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
VALORITALIA SOCIETA' PER LA CERTIFICAZIONE DELLE QUALITA' E DELLE PRODUZIONI VITIVINICOLE E AGROALIMENTARI ITALIANE S.R.L.,CASTELNUOVO DEL GARDA,VR,Veneto,Italia,,azienda certificata PdR125,,2023-11-30,2026-11-30,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-11-30; scadenza stimata 2026-11-30 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
EVIMED S.r.l.,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,DEKRA Testing and Certification S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: DEKRA Testing and Certification S.r.l.
Igeam Consulting S.r.l.,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,DEKRA Testing and Certification S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: DEKRA Testing and Certification S.r.l.
MARKAS S.R.L.,FORETTE DI VIGASIO,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
MARKAS S.R.L.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,RINA Services S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: RINA Services S.p.A.
ZINCOL ITALIA S.P.A.,Noale,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
ZINCOL ITALIA S.P.A.,Mossano,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-01,2026-12-01,GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-01; scadenza stimata 2026-12-01 assumendo validita triennale; ente certificatore: GCERTI ITALY ASSESSMENT & CERTIFICATION S.r.l. Società Benefit
B.T.V. S.P.A.,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-04,2026-12-04,CERTITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-04; scadenza stimata 2026-12-04 assumendo validita triennale; ente certificatore: CERTITALIA S.r.l.
B.T.V. S.P.A.,Breda di Piave,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-04,2026-12-04,CERTITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-04; scadenza stimata 2026-12-04 assumendo validita triennale; ente certificatore: CERTITALIA S.r.l.
ETT S.P.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-04,2026-12-04,APAVE CERTIFICATION ITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-04; scadenza stimata 2026-12-04 assumendo validita triennale; ente certificatore: APAVE CERTIFICATION ITALIA S.r.l.
EXPRIVIA S.p.A.,Vicenza,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-04,2026-12-04,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-04; scadenza stimata 2026-12-04 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
BANCA CREDIFARMA S.P.A.,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
BANCA CREDIFARMA S.P.A.,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
BANCA IFIS S.P.A.,VICENZA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
BANCA IFIS S.P.A.,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
BANCA IFIS S.P.A.,SILEA,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
IBM ITALIA S.P.A,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
IFIS NPL INVESTING S.P.A.,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
IFIS NPL SERVICES S.R.L.,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
PROV. CONGREGAZIONE FRA.SCUOLE CRISTIANE,PIEVE DEL GRAPPA,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
SOPRA STERIA GROUP S.p.A.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,AFNOR ITALIA S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: AFNOR ITALIA S.r.l.
Spix Italia S.r.l.,San Donà di Piave,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-05,2026-12-05,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-05; scadenza stimata 2026-12-05 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
Eva S.r.l.,Mestre,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Treviso,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Scorzè,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Quinto di Treviso,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Venezia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,S. Donà Di Piave,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Mirano,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Monselice,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Zero Branco,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Marcon,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Arino di Dolo,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,S. Giorgio Delle Pertiche,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Chioggia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,S. Polo Di Piave,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Oderzo,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Conegliano,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Paese,TV,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
VEGA CARBURANTI S.p.A.,Mestre,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-07,2026-12-07,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-07; scadenza stimata 2026-12-07 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
Present S.p.A.,Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-08,2026-12-08,SQS Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-08; scadenza stimata 2026-12-08 assumendo validita triennale; ente certificatore: SQS Italia S.r.l.
Present S.p.A.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-08,2026-12-08,SQS Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-08; scadenza stimata 2026-12-08 assumendo validita triennale; ente certificatore: SQS Italia S.r.l.
VERALLIA ITALIA S.P.A.,LONIGO,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-10,2026-12-10,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-10; scadenza stimata 2026-12-10 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
VERALLIA ITALIA SPA,GAZZO VERONESE,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-10,2026-12-10,CERTIQUALITY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-10; scadenza stimata 2026-12-10 assumendo validita triennale; ente certificatore: CERTIQUALITY S.r.l.
ACQUE DEL CHIAMPO S.p.A. Società Benefit,Arzignano,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
ACQUE DEL CHIAMPO S.p.A. Società Benefit - Depuratore,Lonigo,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
ACQUE DEL CHIAMPO S.p.A. Società Benefit- Depuratore,Montecchio Maggiore,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
GRUPPO ADIGE BITUMI S.p.A.,Pozzoleone,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,KIWA CERMET Italia S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: KIWA CERMET Italia S.p.A.
GRUPPO ADIGE BITUMI S.p.A.,Villafranca di Verona,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,KIWA CERMET Italia S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: KIWA CERMET Italia S.p.A.
GRUPPO ADIGE BITUMI S.p.A.,Sarcedo,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,KIWA CERMET Italia S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: KIWA CERMET Italia S.p.A.
GS INDUSTRY SPA,Galliera Veneta,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,DIMITTO Italia S.r.l. Società Benefit,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: DIMITTO Italia S.r.l. Società Benefit
Illycaffè S.p.A.,Venezia,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,DNV Business Assurance Italy S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: DNV Business Assurance Italy S.r.l.
TINEXTA INFOCERT SPA,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-11,2026-12-11,CSQA Certificazioni S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-11; scadenza stimata 2026-12-11 assumendo validita triennale; ente certificatore: CSQA Certificazioni S.r.l.
DEDA NEXT S.r.l.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-12,2026-12-12,KIWA CERMET Italia S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-12; scadenza stimata 2026-12-12 assumendo validita triennale; ente certificatore: KIWA CERMET Italia S.p.A.
GUALA CLOSURES S.P.A,Breganze,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-12,2026-12-12,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-12; scadenza stimata 2026-12-12 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
JACOBACCI & PARTNERS S.p.A.,Padova,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-12,2026-12-12,SQS Italia S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-12; scadenza stimata 2026-12-12 assumendo validita triennale; ente certificatore: SQS Italia S.r.l.
M.P.M. SRL,MASERA' DI PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-12,2026-12-12,IMQ S.p.A.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-12; scadenza stimata 2026-12-12 assumendo validita triennale; ente certificatore: IMQ S.p.A.
S.M.I. Technologies And Consulting S.r.l.,Bassano Del Grappa,VI,Veneto,Italia,,azienda certificata PdR125,,2023-12-12,2026-12-12,SI CERT ITALY S.r.l.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-12; scadenza stimata 2026-12-12 assumendo validita triennale; ente certificatore: SI CERT ITALY S.r.l.
CASSA DEPOSITI E PRESTITI SPA,VERONA,VR,Veneto,Italia,,azienda certificata PdR125,,2023-12-13,2026-12-13,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-13; scadenza stimata 2026-12-13 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
CASSA DEPOSITI E PRESTITI SPA,VENEZIA,VE,Veneto,Italia,,azienda certificata PdR125,,2023-12-13,2026-12-13,Bureau Veritas Certification Holding SAS Italy Branch,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-13; scadenza stimata 2026-12-13 assumendo validita triennale; ente certificatore: Bureau Veritas Certification Holding SAS Italy Branch
EDENRED ITALIA S.r.l.,PADOVA,PD,Veneto,Italia,,azienda certificata PdR125,,2023-12-13,2026-12-13,SGS ICS ITALIA S.R.L.,Accredia filtro Veneto UNI/PdR 125:2022,Certificata UNI/PdR 125:2022; certificazione emessa il 2023-12-13; scadenza stimata 2026-12-13 assumendo validita triennale; ente certificatore: SGS ICS ITALIA S.R.L.
